N,replica,sweep,phi,surplus,pieces,largest_frac,baby_frac,cube_frac,lx,ly,lam,cap,g
180,1,890,1.3944444444444444,1.6555555555555554,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,900,1.3944444444444444,1.6555555555555554,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,910,1.3944444444444444,1.6555555555555554,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,920,1.3944444444444444,1.6555555555555554,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,930,1.3944444444444444,1.6555555555555554,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,940,1.3944444444444444,1.6555555555555554,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,950,1.3944444444444444,1.6611111111111112,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,960,1.3944444444444444,1.65,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,970,1.3944444444444444,1.65,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,980,1.3944444444444444,1.65,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,990,1.3944444444444444,1.65,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,1,1000,1.3944444444444444,1.65,9,0.28888888888888886,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,2,10,0.6444444444444445,0.07777777777777778,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,20,0.7555555555555555,0.18333333333333332,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,30,0.8222222222222222,0.20555555555555555,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,40,0.8333333333333334,0.25555555555555554,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,50,0.8611111111111112,0.28888888888888886,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,60,0.8833333333333333,0.3277777777777778,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,70,0.9055555555555556,0.37222222222222223,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,80,0.9444444444444444,0.4,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,90,0.95,0.4,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,100,0.9611111111111111,0.4666666666666667,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,110,0.9888888888888889,0.5333333333333333,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,120,1.0,0.5722222222222222,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,130,1.0055555555555555,0.5833333333333334,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,140,1.0055555555555555,0.5666666666666667,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,150,1.011111111111111,0.5833333333333334,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,160,1.0166666666666666,0.5888888888888889,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,170,1.0277777777777777,0.6111111111111112,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,180,1.0444444444444445,0.6555555555555556,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,190,1.0666666666666667,0.7111111111111111,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,200,1.0722222222222222,0.7333333333333333,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,210,1.0722222222222222,0.7333333333333333,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,220,1.0833333333333333,0.7555555555555555,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,2,230,1.1111111111111112,0.8388888888888889,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,2,240,1.1444444444444444,0.9,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,2,250,1.1555555555555554,0.9444444444444444,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,2,260,1.1611111111111112,0.9666666666666667,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,2,270,1.1666666666666667,0.9833333333333333,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,2,280,1.1722222222222223,0.9722222222222222,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,2,290,1.2055555555555555,1.1,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,2,300,1.2333333333333334,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,2,310,1.238888888888889,1.2055555555555555,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,2,320,1.2444444444444445,1.2055555555555555,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,2,330,1.2444444444444445,1.211111111111111,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,2,340,1.261111111111111,1.2555555555555555,5,0.6555555555555556,0.34444444444444444,0.26666666666666666,18,10,0.0,none,0.0
180,2,350,1.261111111111111,1.261111111111111,5,0.6555555555555556,0.34444444444444444,0.26666666666666666,18,10,0.0,none,0.0
180,2,360,1.2777777777777777,1.3166666666666667,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,370,1.288888888888889,1.3333333333333333,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,380,1.288888888888889,1.3388888888888888,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,390,1.288888888888889,1.3388888888888888,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,400,1.288888888888889,1.3277777777777777,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,410,1.288888888888889,1.3277777777777777,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,420,1.288888888888889,1.3388888888888888,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,430,1.288888888888889,1.3388888888888888,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,440,1.3,1.3722222222222222,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,450,1.3,1.3888888888888888,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,460,1.3,1.3833333333333333,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,470,1.3111111111111111,1.4055555555555554,7,0.4,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,480,1.3166666666666667,1.4166666666666667,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,490,1.3166666666666667,1.4166666666666667,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,500,1.3166666666666667,1.4166666666666667,6,0.5777777777777777,0.4222222222222222,0.26666666666666666,18,10,0.0,none,0.0
180,2,510,1.3333333333333333,1.4833333333333334,7,0.4888888888888889,0.5111111111111111,0.35555555555555557,18,10,0.0,none,0.0
180,2,520,1.35,1.5277777777777777,7,0.4888888888888889,0.5111111111111111,0.35555555555555557,18,10,0.0,none,0.0
180,2,530,1.35,1.5277777777777777,7,0.4888888888888889,0.5111111111111111,0.35555555555555557,18,10,0.0,none,0.0
180,2,540,1.35,1.5277777777777777,7,0.4888888888888889,0.5111111111111111,0.35555555555555557,18,10,0.0,none,0.0
180,2,550,1.35,1.5166666666666666,7,0.4888888888888889,0.5111111111111111,0.35555555555555557,18,10,0.0,none,0.0
180,2,560,1.35,1.511111111111111,7,0.4888888888888889,0.5111111111111111,0.35555555555555557,18,10,0.0,none,0.0
180,2,570,1.35,1.511111111111111,7,0.4888888888888889,0.5111111111111111,0.35555555555555557,18,10,0.0,none,0.0
180,2,580,1.3666666666666667,1.5722222222222222,8,0.4,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,2,590,1.3666666666666667,1.5833333333333333,8,0.4,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,2,600,1.3666666666666667,1.5888888888888888,8,0.4,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,2,610,1.3722222222222222,1.6,8,0.4,0.6,0.4444444444444444,18,10,0.0,none,0.0
180,2,620,1.4,1.6722222222222223,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,630,1.4,1.6722222222222223,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,640,1.4,1.6722222222222223,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,650,1.4,1.6666666666666667,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,660,1.4,1.6611111111111112,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,670,1.4055555555555554,1.6722222222222223,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,680,1.4055555555555554,1.6722222222222223,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,690,1.4111111111111112,1.6888888888888889,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,700,1.4111111111111112,1.6888888888888889,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,710,1.4111111111111112,1.6888888888888889,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,720,1.4111111111111112,1.6888888888888889,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,730,1.4111111111111112,1.6888888888888889,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,740,1.4111111111111112,1.6888888888888889,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,750,1.4111111111111112,1.6888888888888889,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,760,1.4111111111111112,1.6888888888888889,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,770,1.4111111111111112,1.6888888888888889,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,780,1.4166666666666667,1.7,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,790,1.4166666666666667,1.7,9,0.3111111111111111,0.6888888888888889,0.5333333333333333,18,10,0.0,none,0.0
180,2,800,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,810,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,820,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,830,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,840,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,850,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,860,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,870,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,880,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,890,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,900,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,910,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,920,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,930,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,940,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,950,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,960,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,970,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,980,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,990,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,2,1000,1.4444444444444444,1.7777777777777777,10,0.2222222222222222,0.7777777777777778,0.6222222222222222,18,10,0.0,none,0.0
180,3,10,0.6666666666666666,0.07777777777777778,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,20,0.7555555555555555,0.18333333333333332,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,30,0.7833333333333333,0.15,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,40,0.8055555555555556,0.17222222222222222,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,50,0.8166666666666667,0.21666666666666667,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,60,0.8388888888888889,0.2777777777777778,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,70,0.8444444444444444,0.29444444444444445,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,80,0.85,0.29444444444444445,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,90,0.9055555555555556,0.37222222222222223,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,100,0.9388888888888889,0.42777777777777776,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,110,0.95,0.4111111111111111,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,120,0.9611111111111111,0.42777777777777776,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,130,0.9833333333333333,0.4888888888888889,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,140,1.0055555555555555,0.5833333333333334,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,150,1.0055555555555555,0.5777777777777777,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,160,1.0166666666666666,0.5944444444444444,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,170,1.038888888888889,0.6333333333333333,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,180,1.038888888888889,0.6277777777777778,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,190,1.05,0.6611111111111111,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,200,1.0611111111111111,0.6833333333333333,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,210,1.0722222222222222,0.6944444444444444,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,220,1.0777777777777777,0.7,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,230,1.0833333333333333,0.7111111111111111,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,240,1.0833333333333333,0.7111111111111111,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,250,1.0833333333333333,0.7277777777777777,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,260,1.0833333333333333,0.7333333333333333,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,270,1.0833333333333333,0.7166666666666667,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,280,1.0833333333333333,0.7222222222222222,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,290,1.1,0.7722222222222223,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,300,1.1055555555555556,0.7833333333333333,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,310,1.1111111111111112,0.7888888888888889,1,1.0,0.0,0.0,18,10,0.0,none,0.0
180,3,320,1.1333333333333333,0.8277777777777777,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,3,330,1.1388888888888888,0.8444444444444444,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,3,340,1.1388888888888888,0.8277777777777777,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,3,350,1.1444444444444444,0.8444444444444444,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,3,360,1.1444444444444444,0.8777777777777778,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,3,370,1.1444444444444444,0.8777777777777778,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,3,380,1.1611111111111112,0.9055555555555556,2,0.9111111111111111,0.08888888888888889,0.08888888888888889,18,10,0.0,none,0.0
180,3,390,1.1833333333333333,0.9666666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,400,1.1833333333333333,0.9722222222222222,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,410,1.1888888888888889,0.9888888888888889,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,420,1.1888888888888889,0.9944444444444445,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,430,1.1888888888888889,0.9833333333333333,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,440,1.2,1.0055555555555555,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,450,1.2,1.011111111111111,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,460,1.2,1.011111111111111,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,470,1.2,1.011111111111111,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,480,1.2055555555555555,1.0277777777777777,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,490,1.2055555555555555,1.0277777777777777,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,500,1.211111111111111,1.038888888888889,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,510,1.2166666666666666,1.0444444444444445,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,520,1.2166666666666666,1.05,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,530,1.2166666666666666,1.0555555555555556,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,540,1.2166666666666666,1.0611111111111111,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,550,1.2222222222222223,1.0611111111111111,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,560,1.2222222222222223,1.0611111111111111,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,570,1.2277777777777779,1.0722222222222222,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,580,1.2277777777777779,1.0722222222222222,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,590,1.2277777777777779,1.0555555555555556,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,600,1.2333333333333334,1.0777777777777777,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,610,1.2333333333333334,1.0833333333333333,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,620,1.2333333333333334,1.0666666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,630,1.2333333333333334,1.0666666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,640,1.2333333333333334,1.0666666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,650,1.2333333333333334,1.0666666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,660,1.2333333333333334,1.0611111111111111,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,670,1.2333333333333334,1.0666666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,680,1.2333333333333334,1.0722222222222222,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,690,1.238888888888889,1.0944444444444446,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,700,1.2444444444444445,1.1,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,710,1.2444444444444445,1.1,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,720,1.25,1.1166666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,730,1.2555555555555555,1.1277777777777778,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,740,1.2555555555555555,1.1277777777777778,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,750,1.2555555555555555,1.1277777777777778,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,760,1.2555555555555555,1.1222222222222222,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,770,1.2555555555555555,1.1222222222222222,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,780,1.2555555555555555,1.1166666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,790,1.2555555555555555,1.1222222222222222,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,800,1.2555555555555555,1.1222222222222222,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,810,1.2555555555555555,1.1166666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,820,1.2555555555555555,1.1166666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,830,1.2555555555555555,1.1166666666666667,3,0.8222222222222222,0.17777777777777778,0.17777777777777778,18,10,0.0,none,0.0
180,3,840,1.2722222222222221,1.1722222222222223,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,850,1.2777777777777777,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,860,1.2777777777777777,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,870,1.2777777777777777,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,880,1.2777777777777777,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,890,1.2777777777777777,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,900,1.2777777777777777,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,910,1.2777777777777777,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,920,1.2777777777777777,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,930,1.2777777777777777,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,940,1.2777777777777777,1.1888888888888889,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,950,1.2944444444444445,1.2222222222222223,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,960,1.2944444444444445,1.2222222222222223,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,970,1.2944444444444445,1.2222222222222223,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,980,1.2944444444444445,1.2222222222222223,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,990,1.2944444444444445,1.2222222222222223,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
180,3,1000,1.2944444444444445,1.2222222222222223,4,0.7333333333333333,0.26666666666666666,0.26666666666666666,18,10,0.0,none,0.0
200,0,10,0.64,0.08,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,20,0.72,0.1,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,30,0.745,0.13,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,40,0.775,0.155,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,50,0.795,0.2,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,60,0.815,0.225,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,70,0.84,0.245,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,80,0.845,0.275,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,90,0.88,0.365,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,100,0.895,0.39,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,110,0.915,0.425,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,120,0.94,0.455,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,130,0.965,0.465,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,140,0.98,0.465,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,150,0.985,0.495,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,160,0.99,0.515,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,170,0.995,0.535,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,180,1.0,0.535,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,190,1.005,0.555,1,1.0,0.0,0.0,20,10,0.0,none,0.0
200,0,200,1.005,0.525,1,1.0,0.0,0.0,20,10,0.0,none,0.0
