N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
100,10,10,3,4,4.9,1.25,none,0.6998057777777779,0.061358944444444445,5.109902277777778,2842.060887837006,1.1836988287534382,263953.0737722222,72680517672.74605,0.6522690799427423,365,180000,6.396537095641534,0.047997818181818204,0.38872727272727275,78,1.0,1.0,0.0,0.0
100,10,10,3,5,4.4,1.25,none,0.742547,0.07277077777777778,4.483101888888889,2568.9134606309876,1.3269181098300555,203550.9389222222,43531426959.54472,0.6497844472080139,366,180000,8.751846940757993,0.031501636363635274,0.4354545454545454,78,1.0,1.0,0.0,0.0
100,10,10,3,6,4.0,1.25,none,0.7797260555555556,0.08314055555555555,3.940085888888889,2220.557504008765,1.3878484400054782,157463.3256222222,26198538148.124554,0.6477938256497224,354,180000,12.094031154835312,0.021163636363635406,0.4270909090909091,78,1.0,1.0,0.0,0.0
100,10,10,3,7,3.65,1.25,none,0.81478,0.09101744444444444,3.4186072222222226,2072.976868367284,1.5559968987557022,118941.73026666667,15131900094.409267,0.6434637382588873,345,180000,16.24981520799899,0.013943954545452952,0.4375909090909091,78,1.0,1.0,0.0,0.0
100,10,10,3,8,3.35,1.25,none,0.8477486111111111,0.09611155555555556,2.91658,2012.5772915555556,1.793341315710007,87076.96625555556,8276404074.470522,0.636157144594843,339,180000,25.543129790213165,0.009104113636362134,0.447,78,1.0000944444444444,0.9999811111111111,0.0,0.0
100,10,10,3,9,3.1,1.25,none,0.8783422222222222,0.09631411111111111,2.4280950000000003,1990.07950975,2.070842361862643,60946.5328,4186190622.3069334,0.6243358622022436,341,180000,48.56918009939584,0.005956931818180726,0.4949090909090909,78,1.000161111111111,0.99997,0.0,0.0
100,10,10,3,10,2.9,1.25,none,0.9032891111111111,0.09074538888888889,2.0011011666666665,2122.0247576530555,2.5232161208716475,42166.08355,2121101633.42095,0.6023383650212097,306,180000,100.72512034624408,0.004089477272726903,0.38481818181818184,78,1.0009777777777777,0.9997958888888888,0.0,0.0
100,10,10,3,11,2.7,1.25,none,0.9342331666666667,0.07477777777777778,1.4261582222222222,1930.0107741017289,2.647477056380972,22269.283522222224,671425045.9128555,0.5487016000824204,269,180000,325.7528836479089,0.0025359772727274405,0.3987272727272727,78,1.0110166666666667,0.9976973333333333,0.0,0.0
100,10,10,3,12,2.5,1.25,none,0.9584699999999999,0.05234961111111111,0.9262280555555555,1346.2533743510803,2.1540053989617287,9925.237483333334,156489267.45575,0.47048107205614653,206,180000,1306.3990364003384,0.0015993409090910276,0.5934090909090909,78,1.0241111111111112,0.9944566666666667,0.0,0.0
100,10,10,3,13,2.35,1.25,none,0.9688291666666667,0.04007455555555556,0.6991061111111111,797.658654070988,1.4443796361629475,5685.1522,52688087.2268,0.45661582554167135,170,180000,3431.065952508294,0.0011782272727272154,,78,1.063488888888889,0.9855546666666666,0.0,0.0
