N,protocol,points,E,achieved,radius,leak,local_heat,replica,block,sweep,h,folded,flat,melted,d0,d1,d2,d3,d4,d5,d6,pieces_folded,largest_folded,pieces_damage,largest_damage,stores_total,stores_max,lost,drift,symmetries,final
144,patch,named,32.0,32.0,3,0.0,True,0,38,19000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,39,19500,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,40,20000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,41,20500,32.0,0,137,7,0,0,137,6,1,0,0,0,0,1,7,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,42,21000,32.0,0,137,7,0,0,137,6,1,0,0,0,0,1,7,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,43,21500,32.0,0,136,8,0,0,136,8,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,44,22000,32.0,0,137,7,0,0,137,6,1,0,0,0,0,1,7,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,45,22500,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,46,23000,31.0,2,136,6,0,2,136,6,0,0,0,1,2,1,8,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,47,23500,31.0,2,136,6,0,2,136,6,0,0,0,1,2,1,8,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,48,24000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,49,24500,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,50,25000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,51,25500,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,52,26000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,53,26500,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,54,27000,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,55,27500,26.0,1,138,5,0,1,138,5,0,0,0,1,1,2,5,6.0,5.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,56,28000,31.0,2,136,6,0,2,136,6,0,0,0,1,2,1,8,1.0,1.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,57,28500,32.0,0,137,7,0,0,137,6,1,0,0,0,0,1,7,0.0,0.0,0.0,0.0,,False
144,patch,named,32.0,32.0,3,0.0,True,0,58,29000,31.0,2,136,6,0,2,136,6,0,0,0,1,2,1,8,1.0,1.0,0.0,0.0,,False
