N,replica,leg,g,phi,phi_sd,chi,acceptance,phi_err,chi_err,tau_int,lx,ly,lam,cap,surplus,pieces,largest_frac,baby_frac,cube_frac
160,3,cool,15,0.2589109375,0.03199578032328785,0.16379679335937505,0.5369208333333333,0.0005528859261846365,0.00332185244662042,0.5738851875579877,16,10,0.0,none,0.0033046875000000003,1.0,1.0,0.0,0.0
160,3,cool,12,0.3032671875,0.0335247008035097,0.17982489023437503,0.44333385416666665,0.0006048599080039485,0.0035941331203009786,0.779488342010813,16,10,0.0,none,0.005925,1.0,1.0,0.0,0.0
160,3,cool,10,0.35198125,0.033673530846757074,0.18142506875000003,0.3560859375,0.0007845533144614352,0.00398194557809768,1.043447442445727,16,10,0.0,none,0.00989375,1.0,1.0,0.0,0.0
160,3,cool,9,0.3859734375,0.03449274829668685,0.190359949609375,0.3022239583333333,0.000689880613390766,0.00417657768058536,1.378719114968261,16,10,0.0,none,0.0139578125,1.0,1.0,0.0,0.0
160,3,cool,8,0.4297578125,0.035203231628500295,0.19828280273437499,0.24065729166666666,0.0007288749216204311,0.004960071896369038,1.4956610204493006,16,10,0.0,none,0.0202546875,1.0,1.0,0.0,0.0
160,3,cool,7.5,0.4563984375,0.03519792581862735,0.198223037109375,0.20941666666666667,0.0013337671606645557,0.0074239662362117565,2.2516669656758466,16,10,0.0,none,0.025606250000000004,1.0,1.0,0.0,0.0
160,3,cool,7,0.49165468749999997,0.03635940249649799,0.21152098398437502,0.17425520833333333,0.0015989441143976224,0.011239280535216044,3.53779543341439,16,10,0.0,none,0.03369375,1.0,1.0,0.0,0.0
160,3,cool,6.5,0.5294578125,0.03548135758169132,0.201428277734375,0.140378125,0.0016146465094347086,0.009025977993787862,4.261512348942322,16,10,0.0,none,0.045473437500000005,1.0,1.0,0.0,0.0
160,3,cool,6,0.5775890625000001,0.03907757056159062,0.24432904335937503,0.10605989583333333,0.0026261215039866726,0.018145509740065416,8.845304565412508,16,10,0.0,none,0.0674359375,1.0,1.0,0.0,0.0
160,3,cool,5.5,0.6394078125,0.041174918619711245,0.27125982773437496,0.0728140625,0.003627289625957128,0.03021809715897961,17.085824947656796,16,10,0.0,none,0.0984046875,1.0,1.0,0.0,0.0
160,3,cool,5,1.3984234375000002,0.013418765919733214,0.028810124609374974,0.006627604166666667,0.0027639291162895345,0.012155275044342048,197.9512517947451,16,10,0.0,none,1.6308484374999999,7.9435,0.31815000000000004,0.67135,0.58385
160,3,cool,4.5,1.4288140625000003,0.01863123316157831,0.05553965585937526,0.00048333333333333334,0.004183358643062376,0.008468260062971616,385.09902978326,16,10,0.0,none,1.725809375,8.6375,0.25671875,0.73735625,0.594075
160,3,cool,4,1.4432125,0.002535713656941608,0.0010287750000000295,0.0003385416666666667,0.00030662228004044243,0.0005513986370454386,28.918687969201677,16,10,0.0,none,1.77285,9.0,0.225,0.7706999999999999,0.5957
160,3,cool,3.5,1.4437468750000002,0.0001976176469220325,6.248437500000175e-06,0.00034010416666666667,3.180531598698276e-06,6.356262569201742e-06,0.4992490618276755,16,10,0.0,none,1.7749937500000001,9.0,0.225,0.775,0.6
160,3,cool,3,1.4437500000000003,2.220446049250313e-16,7.888609052210118e-30,0.00034114583333333333,0.0,0.0,nan,16,10,0.0,none,1.775,9.0,0.225,0.775,0.6
160,3,heat,3.5,1.4432593750000002,0.002427364745845825,0.0009427359375000269,0.0003692708333333333,0.0003372615256439636,0.000608535135624066,38.97790786665954,16,10,0.0,none,1.7737500000000002,9.0,0.225,0.773925,0.598925
160,3,heat,4,1.4434406250000003,0.001942028478003118,0.0006034359375000171,0.0003796875,0.00027606589418054475,0.0005136689178037692,40.82705227200428,16,10,0.0,none,1.7738,9.0,0.225,0.772675,0.597675
160,3,heat,4.5,1.4422609375000002,0.0042778816014581505,0.0029280433593750644,0.0003880208333333333,0.00037408916028636017,0.0007098131301642622,21.83236854711118,16,10,0.0,none,1.7703624999999998,9.0,0.225,0.7687999999999999,0.5938
160,3,heat,5,1.4395484375,0.007329653858375209,0.008595812109375135,0.000375,0.001178828490576714,0.002150861015975472,78.72400409472469,16,10,0.0,none,1.7625968749999998,9.0,0.225,0.759475,0.5844750000000001
160,3,heat,5.5,1.462871875,0.008060948857570974,0.010396623437499966,0.00030625,0.0010028974666793497,0.001444313435437144,33.95886369831771,16,10,0.0,none,1.85391875,10.0,0.125,0.8449,0.6698999999999999
160,3,heat,6,1.45706875,0.01405741435817768,0.031617743749999996,0.0003541666666666667,0.0024264390652684823,0.00630837239256711,203.97143009349566,16,10,0.0,none,1.835765625,9.9895,0.12605,0.8257999999999999,0.6508
160,3,heat,6.5,1.42100625,0.08615057199280514,1.1875073687500002,0.0012135416666666666,0.018592816261828998,0.6656901931317581,234.000218284736,16,10,0.0,none,1.74171875,9.411,0.18207500000000001,0.75105,0.584275
160,3,heat,7,0.4880578125,0.03590965466751029,0.20632052773437498,0.1734109375,0.0014408485323427651,0.008070169409246585,3.04077822620276,16,10,0.0,none,0.032596875,1.0,1.0,0.0,0.0
160,3,heat,7.5,0.45799062500000004,0.03528092490439239,0.19915898593750003,0.2081265625,0.0012324321078972969,0.007028803938143844,2.5194734546916235,16,10,0.0,none,0.025740625,1.0,1.0,0.0,0.0
160,3,heat,8,0.4324515625,0.035729446636263394,0.20425493710937498,0.23945260416666667,0.0011985198165015353,0.007894587293673781,1.981661336824717,16,10,0.0,none,0.020809374999999998,1.0,1.0,0.0,0.0
160,3,heat,9,0.386440625,0.03506649361726055,0.19674543593750005,0.30095625,0.000710809586700204,0.00541038993517254,1.32971504959543,16,10,0.0,none,0.0136734375,1.0,1.0,0.0,0.0
160,3,heat,10,0.35214218750000004,0.03335783291956844,0.178039202734375,0.3557609375,0.000796633471583311,0.003563982858977561,0.9840559212584089,16,10,0.0,none,0.009734375,1.0,1.0,0.0,0.0
160,3,heat,12,0.3035125,0.033872552955896314,0.183575975,0.44326666666666664,0.0006602412591346197,0.003783888371089329,0.8172315181808009,16,10,0.0,none,0.006015625,1.0,1.0,0.0,0.0
160,3,heat,15,0.25980781249999996,0.032159395762977945,0.165476277734375,0.5367078125,0.0005874690594495583,0.00317079461756314,0.7027857638541654,16,10,0.0,none,0.003403125,1.0,1.0,0.0,0.0
160,3,heat,20,0.21759375,0.03050216116830904,0.14886109375,0.6344239583333333,0.00047036461920514313,0.003380780076186435,0.5475454933106279,16,10,0.0,none,0.0018640625,1.0,1.0,0.0,0.0
160,3,heat,30,0.180265625,0.028631681636945024,0.13116371093749998,0.7306307291666667,0.0003438198066052362,0.0036231487272902025,0.5254766245876303,16,10,0.0,none,0.001,1.0,1.0,0.0,0.0
160,3,heat,100,0.13610781249999998,0.025531179190155785,0.10429457773437499,0.8560338541666667,0.00038985612330063517,0.002816971032282672,0.5075586795526309,16,10,0.0,none,0.0004046875,1.0,1.0,0.0,0.0
