N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
500,3,0,cool,2.9,1.0647107369924282,11.483039999999999,0.000976802370873531,0.9569200000000001,2.975e-05,155.94114006757195,0.404698,1.0
500,3,0,cool,2.85,1.0473189942805592,11.458916,0.002470988004684557,0.9549096666666667,3.55e-05,209.73774884870886,0.38731,1.0
500,3,0,cool,2.8,1.0296194171811581,11.495652,0.0020425948496949654,0.957971,3.125e-05,189.88148514288957,0.389914,1.0
500,3,0,cool,2.75,1.0116009116784799,11.521772,0.0007190781944018615,0.9601476666666667,1.85e-05,168.24940123592103,0.385458,1.0
500,3,0,cool,2.7,0.9932517730102834,11.501004,0.0037038006639667147,0.9584170000000001,3.15e-05,188.5542420164469,0.380992,1.0
500,3,0,cool,2.65,0.9745596399981308,11.535616,0.002070625741557192,0.9613013333333333,2.075e-05,118.41465390455772,0.408432,1.0
500,3,0,cool,2.6,0.9555114450274363,11.55916,0.0010962312777878188,0.9632633333333334,3.1e-05,66.24184965124506,0.43007100000000004,1.0
500,3,0,cool,2.55,0.9360933591703348,11.571048000000001,0.0026463933902095426,0.9642540000000001,3.1e-05,143.16537454129372,0.42015800000000003,1.0
500,3,0,cool,2.5,0.9162907318741551,11.588616000000002,0.0016880912998244709,0.965718,2.45e-05,184.77106106850607,0.424398,1.0
500,3,0,cool,2.45,0.8960880245566357,11.598675999999998,0.0007308020692249118,0.9665563333333332,1.5e-05,61.84579930338263,0.435105,1.0
500,3,0,cool,2.4,0.8754687373538999,11.592536000000003,0.0005983376811933437,0.9660446666666667,1.1e-05,34.54877555452459,0.42790300000000003,1.0
500,3,0,cool,2.35,0.8544153281560676,11.611343999999997,0.0018256816236088748,0.9676119999999999,1.1e-05,106.1287304250848,0.43474599999999997,1.0
500,3,0,cool,2.3,0.8329091229351039,11.607212,0.0004494467533135779,0.9672676666666666,9e-06,47.2217831386455,0.42866000000000004,1.0
500,3,0,cool,2.25,0.8109302162163288,11.601124,0.0017443027608757071,0.9667603333333333,1.075e-05,150.38961692394585,0.419821,1.0
500,3,0,cool,2.2,0.7884573603642703,11.59696,0.0012498950148803814,0.9664133333333332,1.4e-05,178.56525362725904,0.416645,1.0
500,3,0,cool,2.15,0.7654678421395714,11.606651999999999,0.0012239376207896994,0.967221,9.25e-06,149.32106935813138,0.413468,1.0
500,3,0,cool,2.1,0.7419373447293773,11.594204000000001,0.0011477901280210698,0.9661836666666667,1.5e-05,94.15956492864866,0.40968099999999996,1.0
500,3,0,cool,2.05,0.7178397931503168,11.599455999999998,0.001854946074058056,0.9666213333333333,1.25e-05,130.0738667902116,0.41373000000000004,1.0
500,3,0,cool,2.0,0.6931471805599453,11.599208000000003,0.0018940739395746805,0.9666006666666667,1.175e-05,137.07363466050583,0.40839800000000004,1.0
500,3,0,cool,1.95,0.6678293725756554,11.616171999999997,0.00017130923692589998,0.9680143333333334,5.25e-06,19.808453826306124,0.418134,1.0
500,3,0,cool,1.9,0.6418538861723947,11.621851999999997,0.0014052149460975912,0.9684876666666667,5e-06,146.01761773407964,0.422077,1.0
500,3,0,cool,1.85,0.6151856390902335,11.622987999999998,0.001058711929847258,0.9685823333333333,5e-06,83.11339125481906,0.423739,1.0
500,3,0,cool,1.8,0.5877866649021191,11.611043999999998,0.001221391219643925,0.967587,6.5e-06,156.83558973489176,0.415725,1.0
500,3,0,cool,1.75,0.5596157879354227,11.609532,0.0014464956839147212,0.9674609999999999,6.75e-06,298.20285041254664,0.416447,1.0
