N,replica,sweep,phi,surplus,pieces,largest_frac,baby_frac,cube_frac,lx,ly,lam,cap,g
140,1,30,0.7785714285714286,0.08571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,40,0.8,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,50,0.8214285714285714,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,60,0.8428571428571429,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,70,0.85,0.15,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,80,0.8642857142857143,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,90,0.8785714285714286,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,100,0.8857142857142857,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,110,0.8857142857142857,0.16428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,120,0.8857142857142857,0.16428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,130,0.8928571428571429,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,140,0.8928571428571429,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,150,0.9,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,160,0.9,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,170,0.9,0.16428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,180,0.9,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,190,0.9071428571428571,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,200,0.9071428571428571,0.15,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,210,0.9071428571428571,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,220,0.9214285714285714,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,230,0.9285714285714286,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,240,0.9285714285714286,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,250,0.9285714285714286,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,260,0.9285714285714286,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,270,0.9285714285714286,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,280,0.9285714285714286,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,290,0.9285714285714286,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,300,0.9285714285714286,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,310,0.9285714285714286,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,320,0.9285714285714286,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,330,0.9357142857142857,0.2,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,340,0.9357142857142857,0.2,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,350,0.9285714285714286,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,360,0.9428571428571428,0.22857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,370,0.95,0.25,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,380,0.9571428571428572,0.25,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,390,0.9571428571428572,0.25,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,400,0.9571428571428572,0.25,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,410,0.95,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,420,0.95,0.21428571428571427,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,430,0.95,0.21428571428571427,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,440,0.95,0.21428571428571427,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,450,0.95,0.21428571428571427,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,460,0.95,0.21428571428571427,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,470,0.95,0.21428571428571427,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,480,0.95,0.21428571428571427,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,490,0.95,0.20714285714285716,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,500,0.95,0.20714285714285716,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,510,0.95,0.20714285714285716,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,520,0.9571428571428572,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,530,0.9571428571428572,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,540,0.9571428571428572,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,550,0.9571428571428572,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,560,0.9571428571428572,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,570,0.9571428571428572,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,580,0.9571428571428572,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,590,0.9571428571428572,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,600,0.9571428571428572,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,610,0.9571428571428572,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,620,0.9571428571428572,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,630,0.9571428571428572,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,640,0.9571428571428572,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,650,0.9571428571428572,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,660,0.9571428571428572,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,670,0.9571428571428572,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,680,0.9571428571428572,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,690,0.9571428571428572,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,700,0.9571428571428572,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,710,0.9571428571428572,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,720,0.9571428571428572,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,730,0.9571428571428572,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,740,0.9571428571428572,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,750,0.9571428571428572,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,760,0.9571428571428572,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,770,0.9571428571428572,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,780,0.9571428571428572,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,790,0.9571428571428572,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,800,0.9571428571428572,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,810,0.9571428571428572,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,820,0.9571428571428572,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,830,0.9571428571428572,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,840,0.9642857142857143,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,850,0.9642857142857143,0.16428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,860,0.9642857142857143,0.16428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,870,0.9642857142857143,0.16428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,880,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,890,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,900,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,910,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,920,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,930,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,940,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,950,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,960,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,970,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,980,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,990,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,1,1000,0.9714285714285714,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,10,0.6857142857142857,0.05714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,20,0.8,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,30,0.8214285714285714,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,40,0.8428571428571429,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,50,0.8714285714285714,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,60,0.8785714285714286,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,70,0.8857142857142857,0.15,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,80,0.8857142857142857,0.12142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,90,0.8857142857142857,0.12142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,100,0.8857142857142857,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,110,0.8857142857142857,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,120,0.8857142857142857,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,130,0.8928571428571429,0.1,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,140,0.9,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,150,0.9071428571428571,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,160,0.9214285714285714,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,170,0.9214285714285714,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,180,0.9357142857142857,0.17857142857142858,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,190,0.95,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,200,0.9571428571428572,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,210,0.9571428571428572,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,220,0.9571428571428572,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,230,0.9571428571428572,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,240,0.9642857142857143,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,250,0.9571428571428572,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,260,0.9571428571428572,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,270,0.9571428571428572,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,280,0.9571428571428572,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,290,0.9571428571428572,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,300,0.9642857142857143,0.21428571428571427,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,310,0.9642857142857143,0.21428571428571427,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,320,0.9642857142857143,0.20714285714285716,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,330,0.9642857142857143,0.20714285714285716,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,340,0.9642857142857143,0.20714285714285716,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,350,0.9642857142857143,0.20714285714285716,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,360,0.9714285714285714,0.22142857142857142,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,370,0.9642857142857143,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,380,0.9642857142857143,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,390,0.9642857142857143,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,400,0.9642857142857143,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,410,0.9642857142857143,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,420,0.9642857142857143,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,430,0.9642857142857143,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,440,0.9642857142857143,0.18571428571428572,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,450,0.9714285714285714,0.20714285714285716,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,460,0.9714285714285714,0.20714285714285716,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,470,0.9714285714285714,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,480,0.9714285714285714,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,490,0.9714285714285714,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,500,0.9714285714285714,0.19285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,510,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,520,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,530,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,540,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,550,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,560,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,570,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,580,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,590,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,600,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,610,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,620,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,630,0.9928571428571429,0.2642857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,640,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,650,0.9857142857142858,0.2357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,660,0.9857142857142858,0.22857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,670,0.9928571428571429,0.2571428571428571,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,680,0.9928571428571429,0.2571428571428571,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,690,0.9928571428571429,0.2571428571428571,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,700,0.9928571428571429,0.2571428571428571,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,710,0.9928571428571429,0.2571428571428571,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,720,0.9928571428571429,0.2571428571428571,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,730,0.9857142857142858,0.22857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,740,0.9857142857142858,0.22857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,750,0.9857142857142858,0.22857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,760,0.9928571428571429,0.2571428571428571,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,770,0.9928571428571429,0.25,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,780,0.9928571428571429,0.25,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,790,0.9928571428571429,0.25,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,800,1.0,0.2571428571428571,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,810,1.0071428571428571,0.2857142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,820,1.0071428571428571,0.2857142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,830,1.0071428571428571,0.2785714285714286,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,840,1.0071428571428571,0.2785714285714286,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,850,1.0071428571428571,0.2785714285714286,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,860,1.0071428571428571,0.2785714285714286,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,870,1.0071428571428571,0.2785714285714286,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,880,1.0071428571428571,0.2785714285714286,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,890,1.0071428571428571,0.2785714285714286,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,900,1.0071428571428571,0.2785714285714286,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,910,1.0071428571428571,0.2785714285714286,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,920,1.0142857142857142,0.29285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,930,1.0142857142857142,0.29285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,940,1.0142857142857142,0.29285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,950,1.0142857142857142,0.29285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,960,1.0142857142857142,0.29285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,970,1.0142857142857142,0.29285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,980,1.0142857142857142,0.29285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,990,1.0142857142857142,0.29285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,2,1000,1.0142857142857142,0.29285714285714287,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,10,0.6785714285714286,0.05,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,20,0.7285714285714285,0.05,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,30,0.7928571428571428,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,40,0.8357142857142857,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,50,0.8571428571428571,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,60,0.8571428571428571,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,70,0.8642857142857143,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,80,0.8642857142857143,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,90,0.8714285714285714,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,100,0.8714285714285714,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,110,0.8714285714285714,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,120,0.8714285714285714,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,130,0.8714285714285714,0.12142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,140,0.8714285714285714,0.1,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,150,0.8785714285714286,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,160,0.8857142857142857,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,170,0.8857142857142857,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,180,0.8928571428571429,0.15714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,190,0.9,0.16428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,200,0.9071428571428571,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,210,0.9071428571428571,0.16428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,220,0.9142857142857143,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,230,0.9142857142857143,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,240,0.9142857142857143,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,250,0.9142857142857143,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,260,0.9142857142857143,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,270,0.9142857142857143,0.17142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,280,0.9142857142857143,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,290,0.9142857142857143,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,300,0.9142857142857143,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,310,0.9142857142857143,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,320,0.9142857142857143,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,330,0.9142857142857143,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,340,0.9142857142857143,0.12142857142857143,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,350,0.9285714285714286,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,360,0.9214285714285714,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,370,0.9285714285714286,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,380,0.9285714285714286,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,390,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,400,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,410,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,420,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,430,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,440,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,450,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,460,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,470,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,480,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,490,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,500,0.9285714285714286,0.11428571428571428,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,510,0.9285714285714286,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,520,0.9285714285714286,0.1,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,530,0.9285714285714286,0.1,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,540,0.9357142857142857,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,550,0.9357142857142857,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,560,0.9357142857142857,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,570,0.9357142857142857,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,580,0.9357142857142857,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,590,0.9357142857142857,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,600,0.9357142857142857,0.10714285714285714,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,610,0.9428571428571428,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,620,0.9428571428571428,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,630,0.9428571428571428,0.1357142857142857,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,640,0.95,0.15,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,650,0.95,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,660,0.95,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,670,0.95,0.14285714285714285,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,680,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,690,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,700,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,710,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,720,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,730,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,740,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
140,3,750,0.95,0.12857142857142856,1,1.0,0.0,0.0,14,10,1.0,none,0.0
