N,dims,C,spark,replica,lam,sweep,h_per_vertex,d0,d1,d2,d3,d4,d5,d6,d7,melted,pieces_flat,largest_flat,bath_T,total,drift,left,final
288,4 4 18,288,16.0,0,1.25,28000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,28200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,28400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,28600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,28800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,29000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,29200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,29400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,29600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,29800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,30000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,30200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,30400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,30600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,30800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,31000,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,31200,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,31400,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,31600,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
288,4 4 18,288,16.0,0,1.25,31800,1.9166666666666667,0,152,99,7,29,1,0,0,30,5,2,0.1388888888888889,40.0,0.0,True,False
