N,t_cool,g_hot,g_cold,replica,followed,block,sweep,g,n_d1,pieces_d1,n_damage,h,final
96,10000,1.25,0.25,18,True,17,8500,0.3182625288866059,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,18,9000,0.29365473577200474,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,19,9500,0.2709495966835921,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,20,10000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,21,10500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,22,11000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,23,11500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,24,12000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,25,12500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,26,13000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,27,13500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,28,14000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,29,14500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,30,15000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,31,15500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,32,16000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,33,16500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,34,17000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,35,17500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,36,18000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,37,18500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,38,19000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,39,19500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,40,20000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,41,20500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,42,21000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,43,21500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,44,22000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,45,22500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,46,23000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,47,23500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,48,24000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,49,24500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,50,25000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,51,25500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,52,26000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,53,26500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,54,27000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,55,27500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,56,28000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,57,28500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,58,29000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,59,29500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,18,True,60,30000,0.25,4,1,4,14.0,True
96,10000,1.25,0.25,19,True,0,0,1.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,1,500,1.1533510432382355,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,2,1000,1.0641749031509808,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,3,1500,0.9818937877897055,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,4,2000,0.9059745795971195,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,5,2500,0.8359253812205275,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,6,3000,0.7712923284000122,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,7,3500,0.7116566492814413,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,8,4000,0.6566319511009417,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,9,4500,0.6058617166606634,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,10,5000,0.5590169943749475,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,11,5500,0.5157942669201987,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,12,6000,0.47591348467896966,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,13,6500,0.4391162512365068,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,14,7000,0.40516414917319066,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,15,7500,0.3738371953053052,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,16,8000,0.3449324153653037,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,17,8500,0.3182625288866059,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,18,9000,0.29365473577200474,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,19,9500,0.2709495966835921,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,20,10000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,21,10500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,22,11000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,23,11500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,24,12000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,25,12500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,26,13000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,27,13500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,28,14000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,29,14500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,30,15000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,31,15500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,32,16000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,33,16500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,34,17000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,35,17500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,36,18000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,37,18500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,38,19000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,39,19500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,40,20000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,41,20500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,42,21000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,43,21500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,44,22000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,45,22500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,46,23000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,47,23500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,48,24000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,49,24500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,50,25000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,51,25500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,52,26000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,53,26500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,54,27000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,55,27500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,56,28000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,57,28500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,58,29000,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,59,29500,0.25,4,1,4,14.0,False
96,10000,1.25,0.25,19,True,60,30000,0.25,4,1,4,14.0,True
