N,D,replica,leg,g,ln_g,squares_per_vertex,spv_err,phi,acceptance,tau_int,surplus,lam
500,3,0,heat,2.05,0.7178397931503168,11.512,0.0,0.9593333333333334,4.25e-06,nan,0.34331599999999995,1.0
500,3,0,heat,2.1,0.7419373447293773,11.518276,0.0007437234649949112,0.9598563333333333,5.5e-06,166.05205115773097,0.34915300000000005,1.0
500,3,0,heat,2.15,0.7654678421395714,11.510456,0.001773206297051793,0.9592046666666667,5.25e-06,248.82751759123647,0.34337599999999996,1.0
500,3,0,heat,2.2,0.7884573603642703,11.512012000000002,0.0014947017325152284,0.9593343333333334,2.25e-06,194.20119161008245,0.341663,1.0
500,3,0,heat,2.25,0.8109302162163288,11.502407999999999,0.0006776372955971064,0.958534,4.5e-06,159.0408815030197,0.32948500000000003,1.0
500,3,0,heat,2.3,0.8329091229351039,11.50478,0.001703656410881006,0.9587316666666668,5.75e-06,253.61030151007822,0.33595800000000003,1.0
500,3,0,heat,2.35,0.8544153281560676,11.501488000000002,0.0011734477633776428,0.9584573333333333,8.25e-06,95.3363667084733,0.33298500000000003,1.0
500,3,0,heat,2.4,0.8754687373538999,11.513920000000002,0.0006758833024007477,0.9594933333333333,6.25e-06,72.35685075145061,0.341144,1.0
500,3,0,heat,2.45,0.8960880245566357,11.515924,0.0008565356781827539,0.9596603333333334,7.5e-06,90.7856710466478,0.344108,1.0
500,3,0,heat,2.5,0.9162907318741551,11.509236000000001,0.0014095041740641464,0.959103,6.25e-06,205.2154774855287,0.341512,1.0
500,3,0,heat,2.55,0.9360933591703348,11.525396,0.0008095382982022626,0.9604496666666668,1.75e-06,79.27310566820178,0.35139600000000004,1.0
500,3,0,heat,2.6,0.9555114450274363,11.515968,0.0007999058727025842,0.9596640000000001,7.5e-06,88.78699830869488,0.342226,1.0
500,3,0,heat,2.65,0.9745596399981308,11.515132000000001,0.000808696255225708,0.9595943333333333,4e-06,130.50783093395313,0.34572800000000004,1.0
500,3,0,heat,2.7,0.9932517730102834,11.49488,0.001081011851302288,0.9579066666666666,1e-05,141.47738251762362,0.33938999999999997,1.0
500,3,0,heat,2.75,1.0116009116784799,11.494968,0.001391797030052891,0.957914,1.225e-05,160.284467805468,0.344779,1.0
500,3,0,heat,2.8,1.0296194171811581,11.482479999999999,0.00269131456027274,0.9568733333333332,1.75e-05,143.11481919522947,0.34505399999999997,1.0
500,3,0,heat,2.85,1.0473189942805592,11.467975999999998,0.0016049407303994389,0.9556646666666667,1.65e-05,147.7745792237314,0.343281,1.0
500,3,0,heat,2.9,1.0647107369924282,11.467775999999999,0.003288731049231107,0.9556479999999999,1.775e-05,250.14089998271174,0.346567,1.0
500,3,0,heat,2.95,1.0818051703517284,11.499912,0.0008369035605133848,0.958326,5.5e-06,88.78653213566672,0.352478,1.0
500,3,0,heat,3.0,1.0986122886681098,11.47322,0.0017774097685969294,0.9561016666666666,6.75e-06,132.74943816188303,0.342295,1.0
500,3,0,heat,3.05,1.1151415906193203,11.461043999999998,0.0014742029375849923,0.955087,1.2e-05,163.06185464844063,0.334589,1.0
500,3,0,heat,3.1,1.1314021114911006,11.47156,0.0019189409104982823,0.9559633333333333,1.75e-05,152.36678732768692,0.343368,1.0
500,3,0,heat,3.15,1.1474024528375417,11.485964,0.002065011556771557,0.9571636666666666,1.9e-05,121.52268637706663,0.34697,1.0
500,3,0,heat,3.2,1.1631508098056809,11.509572,0.0023168700677112606,0.959131,1.275e-05,247.78789771145136,0.35070100000000004,1.0
500,3,0,heat,3.25,1.1786549963416462,11.521996000000001,0.0024410610397938783,0.9601663333333332,5.75e-06,232.94563875675934,0.356499,1.0
500,3,0,heat,3.3,1.1939224684724346,11.492,0.002151020887508099,0.9576666666666667,1.2e-05,118.48287289725265,0.342764,1.0
500,3,0,heat,3.35,1.208960345836975,11.508132,0.001336627687254754,0.959011,1.15e-05,121.2435903098164,0.346964,1.0
500,3,0,heat,3.4,1.2237754316221157,11.499139999999999,0.001355243847673277,0.9582616666666666,1.575e-05,128.54202024614693,0.352874,1.0
500,3,0,heat,3.45,1.2383742310432684,11.479076,0.0050219047397163045,0.9565896666666666,1.825e-05,272.04960605241274,0.343929,1.0
500,3,0,heat,3.5,1.252762968495368,11.499967999999997,0.001459189572133785,0.9583306666666668,1.85e-05,128.5790487262749,0.35457799999999995,1.0
500,3,0,heat,3.55,1.2669476034873244,11.463767999999998,0.0020242108540131317,0.955314,2e-05,143.15278491797554,0.346651,1.0
500,3,0,heat,3.6,1.2809338454620642,11.496024,0.0023682745141423,0.9580019999999999,1.725e-05,143.0156862286865,0.349714,1.0
500,3,0,heat,3.65,1.2947271675944,11.505416,0.002140294202490848,0.9587846666666666,1.95e-05,246.17547236471344,0.361847,1.0
500,3,0,heat,3.7,1.308332819650179,11.472848,0.0029222984817954584,0.9560706666666666,2.35e-05,153.5088738540165,0.35936900000000005,1.0
500,3,0,heat,3.75,1.3217558399823195,11.437484,0.005126964521795125,0.9531236666666667,3.55e-05,289.25073799259167,0.354996,1.0
500,3,0,heat,3.8,1.33500106673234,11.456704000000002,0.005195215651907351,0.9547253333333333,2.925e-05,256.5935010890132,0.378121,1.0
500,3,0,heat,3.85,1.3480731482996928,11.482351999999999,0.0025176689960549944,0.9568626666666668,2.85e-05,187.77871605123227,0.393511,1.0
500,3,0,heat,3.9,1.3609765531356006,11.438332000000003,0.005152116035339276,0.9531943333333334,6.25e-05,114.85228133063553,0.371133,1.0
500,3,0,heat,3.95,1.3737155789130306,11.385716,0.003133105227868281,0.9488096666666667,6.475e-05,84.31800506649942,0.340776,1.0
500,3,0,heat,4.0,1.3862943611198906,11.372456000000001,0.003669351723669927,0.9477046666666666,6.05e-05,129.6466196511388,0.324993,1.0
