N,lx,ly,replica,k,g,lam,cap,phi,surplus,e_mean,e_var,c_per_point,m2,m4,binder,levels_seen,sweeps,tau_int,acceptance,swap_rate,round_trips,pieces,largest_frac,baby_frac,cube_frac
676,26,26,1,18,3.675,1.0,none,0.5465144461908285,0.022807368713017754,7.346998335798817,26918.38185173437,2.9484079038658693,24693744.63825,612437135313257.5,0.6652147186457171,332,128000,20.158538432456645,0.062477898483727846,0.25605,0,1.0,1.0,0.0,0.0
676,26,26,1,19,3.546,1.0,none,0.5720158561390533,0.0272481393306213,6.956738859097633,26663.629516967772,3.136859794392361,22142572.628375,492654915490425.1,0.6650612386399157,314,128000,24.17409257818014,0.0517401627218934,0.246,0,1.0,1.0,0.0,0.0
676,26,26,1,20,3.421,1.0,none,0.5976366956360947,0.03223461769600592,6.566751340606508,24911.180334741213,3.148773786965935,19730732.235375,391271523191038.4,0.6649801185313662,321,128000,29.82711643873864,0.04270031897189334,0.2336,0,1.0,1.0,0.0,0.0
676,26,26,1,21,3.301,1.0,none,0.6238041789940828,0.0380580968010355,6.1713655232988165,24760.426505428713,3.3614014003175527,17429035.225375,305499708040046.44,0.6647700212520485,302,128000,41.588113797640034,0.03488927514792913,0.2311,0,1.0,1.0,0.0,0.0
676,26,26,1,22,3.185,1.0,none,0.64964487795858,0.0446823224852071,5.78441124260355,21927.452105999997,3.197588709674949,15312076.36075,235802024694971.44,0.6647582472697104,303,128000,42.1450523895428,0.02851973465236648,0.21845,0,1.0,1.0,0.0,0.0
676,26,26,1,23,3.073,1.0,none,0.6754803994082841,0.052354255269970416,5.401730630547337,21780.072144366208,3.411830894981825,13355742.852375,179542616166760.22,0.6644863473841136,289,128000,64.36826152489134,0.023235026812129595,0.2261,0,1.0,1.0,0.0,0.0
676,26,26,1,24,2.965,1.0,none,0.7008254669008875,0.06048747226331361,5.028742418639053,20952.430457484377,3.5256428554226837,11577075.9055,134995667672503.55,0.6642617557581892,294,128000,93.30380534487716,0.01905918546597609,0.21735,0,1.0,1.0,0.0,0.0
676,26,26,1,25,2.861,1.0,none,0.7259729451738166,0.07011763822115384,4.664903430103551,19692.4760796084,3.5589174541314423,9964095.277875,100069862500291.83,0.6640255087276825,264,128000,106.89925224555593,0.015708020525147828,0.2151,0,1.0,1.0,0.0,0.0
676,26,26,1,26,2.76,1.0,none,0.7519071861131656,0.08073731046597632,4.292434264053254,19214.795379058596,3.731392238935814,8438993.899,71864815268159.69,0.6636327435049338,272,128000,144.54770794148538,0.012913553994082656,0.2141,0,1.0,1.0,0.0,0.0
676,26,26,1,27,2.663,1.0,none,0.7761330436390533,0.08950729243713017,3.9399004715236683,18123.1841432334,3.7804671996938874,7111677.423125,51092065434197.79,0.6632651184029486,267,128000,251.7918689378124,0.010758034393491064,0.2024,0,1.0,1.0,0.0,0.0
676,26,26,1,28,2.569,1.0,none,0.8016703610392012,0.1008088133321006,3.5765094767011836,17006.29532733496,3.8118413088721947,5862378.258125,34766281540676.527,0.6627986426627243,258,128000,288.9712658870322,0.009086566198224936,0.17755,0,1.0,1.0,0.0,0.0
676,26,26,1,29,2.479,1.0,none,0.8287642150517751,0.11294397189349113,3.1915484467455624,19151.0340744375,4.609910348627114,4673900.1105,22200230515602.406,0.6612515035818018,253,128000,776.4246375045789,0.007964427699704344,0.17565,0,1.0,1.0,0.0,0.0
676,26,26,1,30,2.392,1.0,none,0.8549416951738166,0.12091217871671599,2.804581592085799,19235.97804816309,4.973306511644799,3613662.005125,13332546856161.635,0.6596726868832963,271,128000,2603.696988818761,0.007149200258875778,0.1326,0,1.0,1.0,0.0,0.0
676,26,26,1,31,2.308,1.0,none,0.8855888382951184,0.12481230353180474,2.3298278014053255,24501.07023708496,6.804038312457375,2505011.391875,6519072372530.102,0.6537058641224825,258,128000,8116.2434178403455,0.006861829696745548,0.2189,0,1.0,1.0,0.0,0.0
676,26,26,1,32,2.227,1.0,none,0.9082850753513314,0.12376119868713018,1.962483589127219,13910.173298803713,4.149018875804571,1773880.960875,3246748302164.358,0.6560633772129397,218,128000,1319.5191284239304,0.0066865430843194434,0.3374,0,1.000796875,0.9999810003698225,1.9877958579881655e-06,1.6642011834319525e-06
676,26,26,1,33,2.148,1.0,none,0.9186102071005917,0.12475447254068046,1.8012545765532546,13037.888911991211,4.1801515413295895,1495704.769125,2315654807601.594,0.6549668616380685,190,128000,1073.7433998725649,0.006278628883135887,0.1623,0,1.001890625,0.9999547198594674,3.351516272189349e-06,9.245562130177515e-07
676,26,26,1,34,2.073,1.0,none,0.933885690181213,0.11274514607988165,1.5088095414201184,5445.889747437501,1.8746644537210961,1045754.60175,1116598301049.564,0.6596575355200112,168,128000,391.4804624352313,0.005148354289940698,0.20635,0,1.0030390625,0.9999272143121303,1.6179733727810652e-07,0.0
676,26,26,1,35,2.0,1.0,none,0.9446792021079882,0.10010761834319526,1.2855632396449703,4566.2468394375,1.6887007542298447,759798.072,591962177597.88,0.6581966381124823,108,128000,797.8515670811591,0.00401772836538474,,0,1.0112578125,0.999707239275148,0.0,0.0
